109,123
99,123
85,117
96,106
88,111
93,104
84,100
91,116
85,100
110,105
88,114
97,107
96,106
100,101
81,98
97,99
89,103
91,113
85,96
96,100
105,91
94,96
85,100
99,101
86,90
96,113
85,94
92,102
83,98
103,105
85,93
89,103
85,96
91,103
86,97
97,104
100,100
100,102
96,109
95,100
93,94
101,175
112,120
91,109
81,144
90,116
90,101
96,119
82,96
96,104
80,104
91,122
84,107
90,105
85,101
90,112
82,98
87,104
88,107
97,111
80,101
87,102
85,99
91,107
86,97
92,105
80,98
93,107
74,99
89,112
95,103
95,113
83,98
85,100
80,140
87,108
97,102
110,114
102,104
107,106
101,125
100,103
95,104
100,111
94,118
101,107
160,110
112,121
101,111
123,155
105,635
100,116
100,94
97,110
90,105
110,107
88,95
102,103
100,103
105,106
126,108
132,109
142,115
113,116
98,114
139,128
111,109
141,105
110,96
127,105
141,104
123,105
143,100
125,114
130,102
139,110
116,97
148,114
169,121
189,126
168,115
207,117
129,103
101,151
98,135
137,214
101,186
103,130
99,126
99,133
105,128
106,123
86,148
96,135
90,129
104,132
87,165
109,135
148,117
185,132
253,112
347,138
251,138
191,157
186,166
181,99
180,102
194,108
181,104
201,111
176,100
199,112
195,104
230,108
212,106
252,122
317,98
201,104
187,104
173,110
196,106
192,109
175,97
188,105
174,100
176,106
173,105
185,110
165,117
187,109
162,101
174,107
190,116
177,118
178,126
213,135
383,102
221,115
201,110
292,111
199,102
206,123
169,103
201,120
188,114
197,117
180,114
214,148
175,103
188,161
192,113
186,100
181,126
186,138
206,114
185,120
197,138
180,144
181,122
232,165
206,105
236,126
203,102
313,114
188,98
181,106
174,106
191,150
177,99
204,105
196,99
213,106
195,100
225,105
197,103
198,107
184,100
176,108
157,103
189,109
176,104
156,106
190,102
191,105
182,102
206,105
217,101
206,108
306,97
235,106
195,129
216,114
232,100
513,109
357,107
408,108
298,112
333,116
293,146
318,120
357,108
289,121
279,94
319,126
323,113
278,171
218,120
224,122
257,98
254,134
216,122
214,125
255,155
233,184
218,138
265,127
308,102
303,106
285,108
282,100
273,101
480,122
265,102
254,112
321,99
517,106
336,99
329,108
415,116
346,106
297,98
292,108
260,108
276,110
249,104
271,129
268,132
264,108
247,100
270,104
265,107
275,120
275,103
296,105
295,101
507,133
287,104
280,118
247,107
274,108
287,111
244,113
279,109
304,120
323,116
370,114
291,113
289,122
376,107
357,111
251,148
260,111
