80,124
85,96
91,96
91,83
80,92
80,91
81,91
119,87
69,88
79,88
72,78
84,84
81,75
81,75
83,83
85,107
83,86
114,80
68,71
77,75
71,77
81,78
82,83
83,78
82,80
79,80
85,82
83,80
82,80
85,84
88,138
82,87
118,76
88,77
70,76
68,82
81,84
70,78
80,83
80,74
82,83
84,89
84,86
83,91
87,88
75,81
82,81
93,80
127,79
80,95
71,159
78,101
80,80
74,83
83,79
80,78
84,87
82,95
84,76
83,84
82,92
76,84
113,90
103,92
84,97
81,75
72,75
80,82
80,85
72,75
84,83
81,77
86,81
82,83
76,84
82,139
83,100
82,79
120,80
94,78
70,79
82,82
80,87
70,94
80,80
80,77
92,87
130,131
82,94
77,79
87,79
81,76
83,79
83,83
84,90
83,76
88,89
78,81
84,90
79,119
80,132
85,79
87,91
89,82
87,86
84,82
86,81
74,84
84,94
81,78
83,81
81,81
84,82
85,93
86,82
91,80
85,81
83,79
84,80
84,85
88,98
77,92
87,82
77,80
84,85
85,75
90,79
92,93
80,109
96,105
79,79
86,80
85,84
79,78
86,81
85,74
91,82
87,82
86,82
80,85
79,88
87,83
81,74
85,84
95,82
86,94
79,98
89,79
91,84
83,77
82,76
85,77
92,92
85,114
84,89
86,80
77,81
88,74
79,101
89,79
89,83
82,82
84,75
85,84
94,98
85,90
84,85
87,81
89,77
86,77
86,82
93,92
84,83
87,82
78,83
82,75
80,80
85,81
86,97
75,101
87,92
84,92
90,93
88,87
97,80
81,80
85,96
85,135
84,108
79,97
84,91
92,84
75,124
78,116
85,95
82,98
99,116
86,125
79,96
95,100
92,94
91,86
82,92
83,89
96,88
91,79
90,92
88,88
95,115
83,125
86,84
111,83
84,76
84,95
84,97
81,86
98,92
86,78
84,82
83,114
80,81
76,95
85,94
88,80
76,84
90,103
78,104
82,96
80,92
85,85
87,93
96,81
84,97
74,120
84,83
83,91
84,79
85,80
83,99
99,81
78,76
88,84
75,78
85,81
84,91
77,96
82,77
95,91
74,88
89,83
75,97
83,97
82,78
81,79
97,84
82,87
84,87
85,79
79,81
91,110
77,96
84,86
91,78
83,79
93,80
77,90
94,95
84,101
86,81
77,74
84,84
83,82
87,94
89,81
86,77
77,82
85,94
82,107
82,83
84,81
88,81
90,77
85,79
87,82
77,77
81,78
85,87
91,103
87,120
96,80
83,76
83,84
86,82
90,80
85,90
87,85
81,88
83,87
87,80
88,99
86,124
83,81
85,85
76,77
82,79
85,89
79,91
83,89
87,79
81,83
102,91
73,115
82,121
82,101
98,87
87,83
83,76
82,85
81,79
90,96
75,91
76,84
91,79
77,76
82,82
83,89
82,86
83,80
80,75
88,79
88,87
85,89
80,101
86,98
84,80
86,95
89,91
82,88
84,93
88,92
80,124
80,82
87,84
79,76
93,80
75,85
84,95
77,90
89,87
92,94
83,98
86,77
79,82
81,82
79,90
83,85
89,91
95,93
79,85
79,79
90,103
74,115
88,72
80,78
81,82
82,82
83,90
78,86
84,80
86,75
74,88
83,101
84,119
85,74
93,81
82,82
84,79
81,79
84,90
76,94
84,91
83,74
99,89
84,128
96,89
85,84
79,86
86,75
95,77
81,78
85,94
77,86
89,100
94,95
83,114
83,123
83,82
83,76
77,80
84,79
92,90
86,91
84,86
87,77
79,90
88,101
85,138
86,74
84,78
82,81
95,81
82,89
89,84
76,79
83,78
82,88
84,87
