58,57
59,105
53,69
53,70
60,75
53,68
52,64
52,57
67,60
63,63
53,71
59,68
54,65
59,56
55,61
80,64
54,57
57,59
54,63
54,55
55,55
56,56
53,54
59,56
55,84
62,67
53,50
61,50
55,64
61,54
62,53
54,56
104,61
56,58
48,73
56,75
60,57
57,84
62,60
61,62
55,66
53,59
57,55
59,55
60,52
54,60
62,62
53,84
59,87
56,48
61,53
55,53
61,55
65,52
97,60
68,56
55,62
51,55
51,61
60,71
52,64
61,60
52,55
52,56
62,56
56,61
57,55
57,58
58,52
54,58
52,88
62,57
54,63
58,57
65,57
57,52
86,53
72,54
51,55
61,56
56,55
64,61
52,63
59,61
55,56
59,61
54,58
63,58
57,56
59,90
54,75
59,66
54,54
66,61
69,54
62,69
63,55
57,57
81,66
80,61
52,57
60,56
53,80
63,60
54,56
60,56
56,56
62,60
60,63
58,80
59,49
57,54
60,63
53,62
61,61
63,65
53,67
81,54
68,58
74,63
59,71
53,54
63,56
68,67
64,57
66,56
53,62
62,67
65,58
54,60
60,69
55,67
60,56
65,53
59,55
58,81
65,77
61,68
58,53
66,74
61,69
57,54
58,72
72,53
57,55
54,63
82,60
64,67
64,71
72,75
53,64
76,90
66,82
63,74
54,78
67,85
57,72
58,81
59,69
65,86
58,71
61,73
59,90
55,79
56,58
59,72
60,63
59,70
64,78
64,60
62,65
62,67
54,67
57,65
59,56
61,72
59,67
62,58
66,61
65,60
61,68
63,71
64,60
56,85
63,59
58,66
65,74
65,80
58,72
64,58
64,69
56,75
58,65
61,67
59,62
71,62
58,59
56,70
63,84
63,86
68,90
68,70
62,85
62,61
72,63
51,72
59,67
62,93
58,89
60,82
61,136
69,80
55,81
61,82
67,92
67,82
59,78
71,58
50,81
59,83
71,62
54,69
57,70
74,65
60,57
56,56
59,65
57,58
60,56
53,57
73,74
62,68
59,55
65,61
62,67
62,66
75,58
60,60
53,70
65,55
59,66
72,61
65,65
67,71
67,60
64,59
60,82
73,61
63,63
68,59
61,76
75,64
60,63
63,58
62,76
66,66
64,67
69,67
64,57
84,70
66,60
70,66
70,78
58,57
71,68
58,76
62,65
55,64
63,51
53,72
62,61
59,68
58,63
65,60
60,58
64,65
79,56
59,70
64,68
64,62
53,70
60,68
69,58
51,60
59,84
55,85
52,57
61,53
64,54
68,57
67,66
59,65
65,78
57,54
72,70
54,55
61,74
60,66
60,72
64,65
63,54
63,56
55,65
64,54
53,56
58,66
71,58
53,54
61,57
61,72
67,73
57,67
69,56
57,67
60,61
66,64
58,67
63,70
59,63
56,63
64,70
60,67
67,56
64,59
55,78
69,56
59,56
56,62
59,59
68,56
61,56
65,69
54,57
62,53
53,61
60,59
63,65
64,54
57,68
64,55
59,57
68,57
64,63
63,85
59,80
59,56
71,56
61,68
55,53
56,56
53,60
62,75
69,58
55,56
63,55
63,64
64,58
62,57
75,65
62,57
62,55
62,62
67,61
55,59
59,69
74,69
50,56
57,64
70,61
59,58
56,56
61,92
56,54
62,56
64,57
75,72
55,54
63,81
70,71
62,69
53,55
66,61
63,59
63,69
66,57
66,67
53,54
64,56
60,69
65,59
56,66
63,64
64,59
61,66
66,66
63,55
55,57
78,71
72,63
64,60
65,56
61,67
57,66
63,65
64,60
75,56
57,63
63,57
60,59
58,66
63,70
64,61
78,68
54,60
62,65
71,57
60,57
63,67
65,59
55,65
63,56
71,62
59,67
61,60
71,56
51,68
63,60
66,67
62,63
55,58
64,72
62,77
61,57
66,57
55,54
65,73
69,54
60,63
65,54
64,75
62,69
64,63
57,70
67,65
60,69
76,69
62,54
67,69
51,70
67,64
80,69
63,72
62,54
59,56
54,66
63,72
71,66
58,68
52,67
66,78
64,69
63,59
71,55
60,60
57,64
64,59
64,71
63,73
66,79
67,56
62,62
64,57
68,63
68,59
59,58
66,63
63,59
66,57
81,63
67,59
60,70
68,80
68,59
62,60
60,63
69,77
60,52
67,57
56,56
61,71
65,55
67,64
50,70
63,67
57,70
68,54
73,73
61,59
56,55
68,58
64,69
57,66
60,67
71,59
60,63
60,68
68,56
58,72
54,63
72,57
74,64
61,56
72,63
62,62
59,58
78,59
55,61
62,63
72,60
64,67
64,68
90,67
58,60
80,66
77,52
71,85
65,78
66,62
59,52
67,57
75,68
72,56
67,69
69,79
64,57
52,56
70,64
54,62
63,78
64,59
54,62
65,61
65,64
66,59
61,59
57,71
63,70
61,55
63,64
61,61
57,54
77,67
64,63
64,64
64,61
64,60
51,63
63,59
64,58
52,67
73,80
52,53
61,55
75,53
55,68
52,70
68,66
67,56
62,57
67,64
56,66
58,60
62,71
64,68
64,60
67,57
61,73
62,53
62,56
58,66
58,78
63,58
67,65
64,56
67,63
67,64
64,64
65,58
69,69
57,60
59,59
66,58
67,69
67,52
75,55
54,54
64,70
68,67
60,70
63,64
67,63
53,59
62,52
65,58
54,65
64,70
64,59
56,58
59,59
71,65
63,56
60,66
54,73
64,57
62,62
64,56
66,58
62,76
65,54
68,60
59,67
63,59
67,60
66,64
78,67
69,71
63,55
60,69
66,68
65,56
52,62
63,55
64,59
66,64
70,58
58,71
67,58
52,76
57,65
63,65
65,69
66,55
53,62
66,55
58,64
65,52
55,63
62,65
62,61
72,56
56,62
60,84
65,57
65,53
54,57
63,75
61,62
62,61
74,59
56,69
61,57
64,62
58,62
58,61
66,69
62,52
69,71
60,56
72,59
66,58
65,62
61,58
64,64
55,74
63,53
68,60
59,59
64,77
66,63
60,63
66,57
66,58
65,61
77,61
77,62
69,56
68,72
64,54
70,58
60,63
74,71
68,60
66,57
64,59
78,63
67,60
61,59
64,57
63,54
63,59
62,60
67,61
66,56
65,74
59,63
66,57
62,63
54,57
63,57
65,55
61,59
65,57
65,66
61,77
55,67
73,68
50,57
53,69
67,75
58,60
69,57
71,57
57,68
59,62
65,59
64,67
63,56
67,62
60,58
63,67
63,82
68,55
57,66
63,58
62,52
67,59
68,66
58,64
63,62
67,58
65,54
63,67
52,57
65,69
61,65
63,57
65,64
53,61
57,64
63,60
55,68
69,61
55,58
60,77
77,56
71,62
61,66
74,68
56,54
68,52
61,68
64,55
64,63
68,60
62,68
63,66
64,55
69,69
60,56
61,69
70,61
59,58
65,59
63,74
55,50
60,65
83,68
72,56
65,71
64,63
62,67
71,57
67,87
61,61
64,68
78,56
72,58
57,66
65,75
73,62
79,56
67,70
84,53
58,66
60,60
63,76
70,60
64,68
64,60
68,70
67,56
55,58
61,65
55,68
59,57
73,61
55,54
68,69
74,60
61,62
54,56
63,67
64,58
60,63
73,71
59,57
66,61
63,71
61,60
54,68
75,68
81,72
66,55
76,59
82,64
71,52
58,66
67,57
62,56
81,56
68,60
61,80
60,56
65,58
62,64
55,70
72,68
55,55
66,61
71,58
66,59
61,63
66,53
64,77
61,78
59,64
64,71
65,70
52,80
65,60
64,61
62,69
54,58
63,66
60,56
60,71
63,71
55,58
61,66
74,72
55,59
62,57
63,59
57,72
63,58
70,56
56,66
69,79
56,61
66,55
53,61
57,71
68,60
62,58
64,62
59,72
65,55
63,54
64,63
62,60
72,66
58,67
61,56
67,63
77,57
71,83
60,55
73,60
57,67
67,54
62,57
58,78
63,59
62,55
61,62
54,69
82,58
56,64
62,57
67,70
64,60
67,59
61,55
74,66
68,53
69,61
70,57
56,55
65,63
67,60
54,54
67,74
67,75
57,58
56,53
59,68
76,58
63,62
51,60
65,64
61,58
58,65
58,58
70,92
58,88
59,69
66,75
63,70
69,59
67,57
55,61
68,70
65,68
54,64
62,57
59,71
62,61
62,63
59,58
59,67
72,53
80,54
63,70
64,53
61,65
61,62
66,70
63,60
61,55
58,77
59,67
60,55
67,55
59,62
71,67
59,57
56,65
60,57
64,69
62,60
65,68
60,69
53,57
60,56
62,61
65,75
59,70
75,59
68,58
61,72
57,62
76,58
53,62
73,81
64,58
63,66
52,68
60,76
74,61
54,55
64,54
75,74
55,55
56,65
73,59
60,70
70,55
52,66
61,62
64,59
61,61
66,57
70,67
53,56
62,65
76,64
58,57
59,74
59,58
56,66
63,68
61,74
61,56
72,56
59,73
58,76
64,61
61,71
52,62
66,57
83,61
60,57
64,105
66,97
60,68
59,78
63,78
65,57
51,66
63,56
72,67
54,71
65,61
76,63
57,68
65,67
61,61
53,62
64,64
67,69
62,63
64,62
66,71
61,65
62,60
65,57
63,64
61,73
70,63
58,54
61,62
70,56
57,58
68,64
76,83
60,64
67,68
72,53
74,69
62,64
83,68
60,54
64,83
60,69
69,54
71,66
72,55
63,64
58,60
68,64
75,53
59,70
73,68
59,68
60,54
65,67
60,55
61,64
69,55
76,72
63,69
60,55
60,65
65,66
61,61
62,66
54,67
65,64
68,59
55,67
62,66
61,66
68,72
57,56
74,60
56,59
60,65
82,56
64,67
61,80
56,64
63,57
62,62
60,65
71,75
55,63
62,56
65,64
60,53
70,69
69,81
65,71
72,61
54,79
63,52
66,62
60,55
71,64
61,67
77,64
55,72
62,63
70,59
57,65
64,55
68,62
57,53
52,66
64,56
57,59
62,76
60,59
56,52
86,70
64,55
64,56
62,70
58,62
61,60
77,58
57,63
66,60
65,59
61,56
60,57
56,61
68,59
56,66
67,63
57,74
62,57
52,68
62,63
60,61
66,66
62,72
68,53
56,59
61,61
59,65
62,65
63,71
61,58
62,70
69,62
59,63
64,66
64,55
65,53
88,54
54,63
60,58
64,81
65,66
77,69
70,65
71,76
69,61
72,56
62,55
55,68
80,58
57,56
69,66
76,61
57,77
64,56
75,64
56,66
64,58
69,70
61,82
57,73
64,88
55,53
54,66
61,68
61,53
73,53
66,59
62,85
66,59
61,54
57,59
61,74
64,53
61,67
59,59
61,71
66,58
65,53
65,61
64,85
75,57
59,65
57,59
66,64
58,60
61,58
62,56
62,62
63,56
75,66
55,58
57,53
62,62
60,64
63,58
83,53
55,60
61,71
69,62
61,61
58,55
64,68
56,54
54,56
63,54
65,83
63,76
65,56
74,60
52,61
66,66
62,66
57,60
57,63
70,61
65,56
67,62
61,58
64,65
65,55
65,55
58,58
60,57
65,62
64,70
80,63
62,52
61,65
63,67
56,56
68,65
61,62
75,70
60,55
53,58
63,66
63,78
63,59
64,52
63,56
70,60
55,64
65,60
64,53
58,63
59,56
64,60
64,57
60,66
55,66
71,63
65,51
67,59
69,84
58,64
62,56
65,63
57,73
66,62
59,58
65,69
64,66
66,60
58,53
56,65
62,55
66,55
60,54
68,67
72,63
68,64
59,56
67,53
65,56
61,62
57,52
80,74
51,64
64,59
69,56
57,61
60,55
62,65
61,56
66,76
63,56
77,67
66,55
62,69
70,66
56,71
60,65
67,57
62,57
59,56
57,71
66,66
58,63
65,57
67,67
61,52
76,70
62,67
59,66
75,57
73,55
62,66
60,73
65,74
59,68
64,64
64,60
62,63
58,57
67,53
63,76
62,52
63,65
69,67
56,68
58,55
59,68
67,58
65,71
61,54
63,65
53,58
72,75
65,56
58,56
65,54
60,56
60,60
67,53
57,69
62,63
79,56
55,81
58,56
69,65
58,66
62,60
69,55
58,67
64,83
60,52
63,54
64,68
58,66
66,66
72,54
54,58
59,74
62,51
63,64
61,54
65,66
60,54
53,66
69,53
58,72
62,62
73,55
53,68
63,66
66,57
59,58
60,73
71,61
57,72
63,58
64,65
64,60
59,59
62,63
71,54
73,70
61,74
62,59
60,56
63,60
67,75
58,56
53,55
66,56
58,77
60,65
63,65
60,55
59,81
63,60
57,63
62,53
63,64
72,56
54,60
67,55
57,56
76,70
66,58
52,53
60,51
80,57
57,59
66,58
63,57
63,74
60,58
61,56
60,65
59,56
70,55
58,79
64,53
68,58
55,61
55,53
68,70
71,79
72,61
70,59
68,68
61,60
61,57
63,65
67,88
62,56
61,53
71,67
52,65
62,58
62,67
62,54
62,78
70,70
58,58
63,60
63,64
64,63
58,63
65,69
59,56
65,56
63,61
71,65
58,60
60,67
62,54
60,71
70,58
54,64
61,56
64,69
61,60
55,59
63,62
53,55
58,62
69,58
60,62
61,70
69,62
52,61
55,70
81,72
57,61
56,68
68,57
74,89
61,58
71,61
57,65
58,59
71,63
56,54
55,70
67,58
53,56
63,65
71,65
59,69
62,63
69,67
49,54
61,66
61,57
63,69
61,61
60,67
60,53
61,70
53,60
62,56
62,78
58,59
65,65
60,66
61,70
64,54
63,66
62,65
59,71
62,60
61,57
70,65
56,68
62,59
61,56
54,54
60,66
68,62
53,66
72,78
67,75
61,61
58,62
62,53
62,63
61,55
52,62
69,58
58,64
55,58
65,63
65,52
62,75
56,72
55,60
60,56
56,71
66,59
62,58
69,62
54,60
65,65
61,59
59,59
59,65
62,65
61,54
68,63
57,63
62,57
63,67
63,63
58,54
61,55
55,65
61,72
70,59
56,71
58,65
60,62
59,58
70,64
60,60
60,68
60,67
63,57
62,51
64,61
67,72
61,60
64,55
70,64
54,57
54,59
64,55
57,81
61,67
61,61
65,55
68,70
55,52
58,55
68,60
61,58
65,66
64,61
58,76
61,58
65,68
55,63
52,63
64,59
68,71
64,53
73,71
54,56
61,68
55,63
59,63
55,59
62,55
62,66
54,83
63,56
62,59
62,62
78,66
72,56
61,60
79,66
72,56
68,60
76,52
75,67
64,58
65,63
71,56
61,70
61,57
70,52
63,53
78,65
56,80
60,56
61,54
60,68
60,58
62,58
64,63
60,61
59,73
54,58
61,56
62,64
76,68
79,58
70,62
53,56
63,61
67,59
57,54
59,78
70,64
55,60
64,62
71,63
57,55
56,54
68,66
68,74
59,54
64,57
74,52
53,66
61,66
58,64
61,58
67,59
63,61
61,67
66,62
58,63
63,55
62,68
87,59
55,54
65,51
70,75
68,58
75,65
72,53
74,67
69,61
61,69
61,54
62,70
75,59
61,62
69,53
66,69
59,54
60,61
68,68
69,65
60,72
81,65
65,65
61,77
64,56
62,60
58,62
65,72
62,55
60,83
60,53
61,71
59,57
62,55
59,64
65,74
58,59
66,54
69,63
67,65
65,66
63,67
58,52
67,74
74,57
70,66
63,55
63,87
63,57
61,69
63,54
66,72
62,59
62,65
62,57
72,59
64,83
68,57
53,65
61,67
60,66
62,65
69,55
56,83
64,68
63,65
56,58
62,71
60,61
67,55
57,58
62,79
64,63
64,60
76,52
58,76
59,55
65,55
60,55
63,67
57,75
61,57
62,61
63,70
58,63
66,61
62,57
73,67
59,63
62,63
76,54
53,60
63,54
64,76
59,56
63,70
70,64
57,73
59,57
72,58
54,63
58,63
64,59
61,65
53,67
66,60
61,58
61,60
67,56
58,80
62,72
61,53
61,66
61,67
64,56
60,61
56,58
70,72
60,56
58,53
66,67
61,79
55,70
65,62
61,56
63,64
65,55
71,58
55,75
54,62
67,64
56,77
62,60
74,67
64,72
60,58
67,61
55,63
63,58
61,54
55,62
53,73
60,58
83,56
57,61
57,62
72,59
54,72
59,58
67,71
60,56
62,56
58,65
57,73
64,59
65,61
66,54
65,66
65,65
61,56
61,62
67,56
62,62
60,62
61,55
63,66
62,69
72,58
65,60
60,62
62,61
64,63
67,65
52,85
64,52
65,66
67,60
76,70
73,56
68,60
58,54
64,69
74,60
80,55
70,59
57,78
58,54
69,63
58,56
62,70
75,57
60,71
62,69
82,72
57,58
64,61
75,53
60,91
64,54
58,56
59,62
62,64
66,54
61,57
73,59
61,64
66,63
58,57
63,66
63,67
63,66
62,56
57,62
62,74
64,64
56,55
63,61
61,67
59,59
75,59
64,56
62,64
58,72
65,73
61,57
58,69
66,52
61,61
58,64
62,82
58,59
63,53
64,63
62,67
60,67
71,67
61,56
58,69
74,57
58,55
70,68
72,69
65,59
65,63
61,60
72,70
61,56
57,65
70,62
61,67
73,53
54,59
59,55
63,70
58,60
74,63
70,60
59,88
55,59
70,62
74,54
61,69
81,60
68,62
63,58
70,68
68,61
64,64
75,54
59,73
65,54
67,58
67,64
64,73
77,55
60,59
58,53
68,67
66,71
62,61
69,62
56,57
63,55
56,61
62,63
63,81
61,68
61,65
56,63
63,73
62,53
80,57
64,67
74,71
62,60
71,56
54,62
58,81
65,59
69,75
63,53
80,64
59,56
64,65
74,58
77,61
60,61
62,58
69,53
62,67
62,72
59,56
66,66
60,68
63,61
56,69
69,64
61,75
57,66
64,61
62,52
59,73
65,61
60,67
58,56
57,70
61,53
56,56
62,66
67,76
58,64
72,66
51,56
63,72
76,63
65,57
57,54
81,84
56,61
60,52
64,64
57,68
61,52
64,61
64,57
55,74
65,60
55,59
62,54
70,68
71,61
69,60
58,55
52,65
67,62
54,57
61,68
67,54
54,68
68,67
57,76
60,60
60,64
70,60
61,64
59,60
63,63
54,76
56,66
82,54
60,66
60,74
60,61
58,63
62,65
62,56
57,61
62,63
63,53
78,66
57,66
63,59
56,64
64,66
68,87
69,60
59,58
81,68
54,56
62,57
63,59
72,55
62,64
60,66
61,67
58,60
61,65
63,77
60,52
73,62
55,55
59,73
69,53
72,62
54,59
66,70
70,58
58,63
57,57
67,85
57,58
64,58
55,57
64,68
61,62
70,66
59,60
72,74
55,61
64,63
71,56
67,77
77,57
56,54
61,64
66,63
57,54
63,65
69,65
69,69
67,54
63,60
72,58
65,70
80,57
68,62
64,53
77,69
59,56
73,66
64,59
63,68
61,53
59,79
61,59
60,62
59,71
70,59
63,56
62,73
58,57
74,60
53,52
59,68
60,65
62,62
56,59
64,59
63,56
59,74
68,59
56,78
56,59
64,58
69,58
80,78
57,54
60,61
56,67
66,70
56,58
61,56
74,61
51,63
57,59
62,65
57,59
64,67
62,55
68,59
60,65
77,68
62,57
64,70
75,82
54,62
64,54
69,65
54,69
56,61
84,54
73,57
62,63
59,55
62,65
57,52
62,76
60,66
56,61
69,54
64,65
64,64
79,61
70,57
64,61
61,57
70,62
55,61
64,79
60,60
59,70
63,62
58,73
65,59
58,63
59,61
74,65
59,58
62,55
65,60
60,65
83,67
54,65
59,55
67,61
73,69
67,55
60,59
68,81
64,58
58,63
60,67
64,67
66,64
54,54
61,61
64,62
62,56
56,64
57,71
66,71
61,56
59,63
67,52
51,89
61,73
61,61
59,51
62,75
60,56
73,62
62,63
78,68
59,63
57,52
77,69
65,58
79,66
81,62
69,75
63,55
67,56
74,55
69,68
70,60
73,61
56,59
64,66
58,85
59,57
68,66
57,69
61,59
81,56
63,55
55,79
78,57
58,60
59,56
63,64
65,63
58,56
74,65
62,84
59,59
73,56
52,65
59,78
64,56
76,62
73,55
61,67
63,53
64,57
59,56
58,62
80,60
66,61
64,62
72,70
66,61
67,59
53,59
61,77
62,59
68,66
61,65
62,77
60,53
76,63
58,60
67,54
60,60
62,64
62,64
57,60
57,61
71,66
58,73
63,66
69,58
52,64
60,65
70,57
55,70
58,62
76,63
59,54
61,62
70,72
53,59
59,77
59,68
76,66
65,66
65,54
83,59
66,55
78,54
61,63
72,61
69,56
66,81
76,56
79,76
95,80
102,57
79,62
124,53
106,69
105,54
104,80
83,71
75,58
64,63
91,56
89,79
104,62
82,54
75,73
81,61
56,53
69,62
71,71
56,69
59,59
62,65
57,74
62,71
59,60
61,55
63,70
54,56
58,60
72,53
52,77
59,53
72,67
52,64
55,70
58,78
58,62
59,66
78,54
62,63
73,65
70,60
56,67
52,67
64,59
83,61
54,73
68,77
66,60
64,55
63,66
53,62
70,62
54,65
60,59
61,66
58,67
69,52
65,79
84,65
54,54
53,59
61,73
60,63
60,62
57,64
74,67
60,60
63,65
69,55
67,77
59,62
60,58
60,58
58,67
68,61
56,65
59,52
80,73
52,57
75,62
59,59
59,75
59,63
57,62
59,53
60,74
52,58
62,64
56,53
83,67
50,60
64,57
70,59
60,67
65,57
59,67
71,62
56,61
61,64
59,55
60,67
68,58
55,52
54,71
57,63
69,69
61,72
68,71
52,53
62,75
60,56
59,63
59,56
56,66
65,58
55,65
57,59
60,67
75,64
60,70
61,63
59,58
62,65
60,56
58,72
61,54
62,58
60,63
61,70
67,61
52,56
59,70
61,63
60,53
65,55
59,68
58,60
64,62
55,55
60,59
58,63
66,54
58,62
59,54
60,66
62,61
55,64
59,76
78,67
